event_time,merchant_id,txn_id,amount,currency,country,payment_method,auth_result,error_code,issuer_response,fraud_score,avs_result,three_ds,chargeback_flag
2026-01-27T05:58:31Z,M311,T191244,19.68,INR,IN,card,APPROVED,,,100,AVS_UNAVAILABLE,FRICTIONLESS,1
2026-01-27T05:59:04Z,M522,T636997,105.18,INR,IN,card,APPROVED,,,43,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T05:59:31Z,M450,T139447,99.14,SGD,SG,card,APPROVED,,,14,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:00:05Z,M601,T337791,210.13,USD,US,card,APPROVED,,,34,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:00:11Z,M450,T401037,100.09,GBP,GB,card,APPROVED,,,90,AVS_MISMATCH,FRICTIONLESS,1
2026-01-27T06:00:49Z,M601,T354802,13.66,GBP,GB,card,APPROVED,,,83,AVS_MISMATCH,FRICTIONLESS,1
2026-01-27T06:00:59Z,M311,T324359,13.67,USD,US,card,APPROVED,,,39,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:01:34Z,M522,T659313,218.48,EUR,FR,card,APPROVED,,,81,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:02:12Z,M450,T546212,316.44,SGD,SG,card,DECLINED,FRAUD_SUSPECTED,59,75,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:02:36Z,M522,T739778,20.13,INR,IN,card,APPROVED,,,22,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:02:41Z,M311,T488970,13.64,EUR,DE,card,APPROVED,,,21,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:03:03Z,M311,T404872,10.84,EUR,FR,card,APPROVED,,,99,AVS_UNAVAILABLE,NOT_ATTEMPTED,1
2026-01-27T06:03:24Z,M450,T748099,12.83,GBP,GB,card,APPROVED,,,74,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:03:54Z,M601,T816925,52.84,GBP,GB,card,FAILED,GATEWAY_TIMEOUT,,66,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T06:04:25Z,M450,T274170,19.44,INR,IN,card,APPROVED,,,44,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:04:56Z,M102,T867422,204.08,GBP,GB,card,DECLINED,ISSUER_DO_NOT_HONOR,05,16,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:05:15Z,M450,T709776,13.12,GBP,GB,card,APPROVED,,,62,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:05:29Z,M522,T357319,54.18,EUR,FR,card,FAILED,GATEWAY_TIMEOUT,,64,AVS_MATCH,CHALLENGE,0
2026-01-27T06:05:54Z,M311,T987398,313.72,INR,IN,card,DECLINED,INSUFFICIENT_FUNDS,51,59,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:06:16Z,M601,T028190,215.14,SGD,SG,card,APPROVED,,,76,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:06:41Z,M522,T337879,54.02,EUR,FR,card,APPROVED,,,44,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:06:49Z,M601,T896674,201.92,USD,US,card,APPROVED,,,94,AVS_UNAVAILABLE,FRICTIONLESS,1
2026-01-27T06:07:06Z,M522,T698406,54.69,GBP,GB,card,DECLINED,INSUFFICIENT_FUNDS,05,95,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:07:41Z,M102,T633914,104.77,EUR,DE,card,APPROVED,,,2,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:08:12Z,M522,T777994,10.5,SGD,SG,card,APPROVED,,,62,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T06:08:24Z,M450,T577805,326.33,EUR,DE,card,DECLINED,ISSUER_DO_NOT_HONOR,51,85,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:09:07Z,M601,T015940,50.28,SGD,SG,card,DECLINED,ISSUER_DO_NOT_HONOR,51,61,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:09:36Z,M522,T648742,13.0,INR,IN,card,APPROVED,,,95,AVS_MATCH,FRICTIONLESS,1
2026-01-27T06:10:06Z,M450,T219890,306.09,SGD,SG,card,APPROVED,,,59,AVS_MATCH,CHALLENGE,0
2026-01-27T06:10:16Z,M522,T399748,306.51,USD,US,card,DECLINED,FRAUD_SUSPECTED,59,71,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:10:28Z,M450,T729484,328.45,EUR,FR,card,APPROVED,,,25,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:10:58Z,M601,T718929,214.03,EUR,FR,card,DECLINED,FRAUD_SUSPECTED,59,87,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:11:23Z,M311,T348228,51.79,GBP,GB,card,DECLINED,ISSUER_DO_NOT_HONOR,57,9,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T06:11:31Z,M311,T048243,20.35,USD,US,card,APPROVED,,,72,AVS_MATCH,CHALLENGE,0
2026-01-27T06:12:10Z,M522,T175149,13.14,EUR,DE,card,DECLINED,INSUFFICIENT_FUNDS,05,98,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:12:24Z,M450,T489778,210.76,EUR,FR,card,APPROVED,,,88,AVS_MATCH,NOT_ATTEMPTED,1
2026-01-27T06:12:50Z,M102,T962290,51.14,INR,IN,card,DECLINED,FRAUD_SUSPECTED,59,77,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:13:20Z,M522,T892574,54.75,EUR,FR,card,FAILED,GATEWAY_TIMEOUT,,89,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:14:03Z,M102,T188555,204.79,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,57,67,AVS_MATCH,CHALLENGE,0
2026-01-27T06:14:33Z,M450,T584738,316.79,EUR,FR,card,APPROVED,,,87,AVS_MISMATCH,NOT_ATTEMPTED,1
2026-01-27T06:14:54Z,M601,T102387,13.57,SGD,SG,card,DECLINED,ISSUER_DO_NOT_HONOR,05,17,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:15:17Z,M450,T220090,51.62,USD,US,card,APPROVED,,,94,AVS_MATCH,FRICTIONLESS,1
2026-01-27T06:15:27Z,M102,T162984,211.76,EUR,DE,card,APPROVED,,,41,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:15:56Z,M522,T730163,54.37,EUR,DE,card,APPROVED,,,57,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:16:23Z,M601,T202098,101.71,EUR,FR,card,APPROVED,,,99,AVS_UNAVAILABLE,FRICTIONLESS,1
2026-01-27T06:17:03Z,M601,T360246,53.61,GBP,GB,card,APPROVED,,,7,AVS_MATCH,CHALLENGE,0
2026-01-27T06:17:41Z,M102,T647048,13.41,INR,IN,card,APPROVED,,,99,AVS_UNAVAILABLE,NOT_ATTEMPTED,1
2026-01-27T06:18:03Z,M102,T198448,300.46,INR,IN,card,APPROVED,,,5,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T06:18:18Z,M601,T725708,10.93,EUR,DE,card,DECLINED,FRAUD_SUSPECTED,59,78,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T06:18:53Z,M102,T550683,12.61,EUR,DE,card,DECLINED,FRAUD_SUSPECTED,59,54,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:19:00Z,M522,T110638,13.01,USD,US,card,APPROVED,,,57,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:19:38Z,M311,T280172,51.32,EUR,FR,card,APPROVED,,,50,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:20:22Z,M450,T823150,318.12,SGD,SG,card,APPROVED,,,9,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:20:57Z,M311,T310117,100.14,GBP,GB,card,APPROVED,,,27,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:21:15Z,M311,T640072,12.95,EUR,DE,card,APPROVED,,,72,AVS_MATCH,CHALLENGE,0
2026-01-27T06:21:20Z,M311,T530767,328.68,EUR,FR,card,APPROVED,,,77,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:22:03Z,M601,T149883,10.34,GBP,GB,card,DECLINED,ISSUER_DO_NOT_HONOR,05,7,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:22:08Z,M522,T399134,10.72,INR,IN,card,APPROVED,,,82,AVS_MATCH,FRICTIONLESS,1
2026-01-27T06:22:29Z,M522,T259833,52.58,EUR,FR,card,FAILED,GATEWAY_TIMEOUT,,40,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:22:39Z,M311,T066485,210.59,INR,IN,card,DECLINED,INSUFFICIENT_FUNDS,57,50,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:23:04Z,M102,T510068,210.18,EUR,FR,card,APPROVED,,,37,AVS_MATCH,CHALLENGE,0
2026-01-27T06:23:11Z,M522,T408568,54.63,INR,IN,card,APPROVED,,,31,AVS_MATCH,CHALLENGE,0
2026-01-27T06:23:31Z,M450,T922667,52.24,EUR,DE,card,APPROVED,,,92,AVS_MISMATCH,NOT_ATTEMPTED,1
2026-01-27T06:24:02Z,M522,T183737,104.27,EUR,FR,card,DECLINED,ISSUER_DO_NOT_HONOR,05,14,AVS_MATCH,CHALLENGE,0
2026-01-27T06:24:23Z,M601,T978925,50.69,EUR,FR,card,APPROVED,,,60,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:24:41Z,M102,T725001,10.89,EUR,FR,card,APPROVED,,,13,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:25:17Z,M601,T238085,12.57,INR,IN,card,APPROVED,,,54,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:25:53Z,M102,T571507,13.13,USD,US,card,APPROVED,,,34,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T06:26:21Z,M311,T782636,13.04,SGD,SG,card,APPROVED,,,87,AVS_UNAVAILABLE,FRICTIONLESS,1
2026-01-27T06:26:34Z,M450,T164560,51.44,USD,US,card,APPROVED,,,24,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:26:51Z,M102,T630297,300.99,INR,IN,card,APPROVED,,,50,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:27:14Z,M601,T892359,52.1,EUR,DE,card,APPROVED,,,53,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:27:38Z,M601,T548886,50.01,GBP,GB,card,APPROVED,,,73,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:28:07Z,M102,T948459,13.22,EUR,FR,card,FAILED,GATEWAY_TIMEOUT,,49,AVS_MATCH,CHALLENGE,0
2026-01-27T06:28:42Z,M450,T604370,10.21,GBP,GB,card,APPROVED,,,78,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T06:28:53Z,M522,T099469,52.01,EUR,DE,card,DECLINED,ISSUER_DO_NOT_HONOR,51,33,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:29:24Z,M601,T408603,13.19,SGD,SG,card,APPROVED,,,42,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:29:44Z,M102,T299697,10.87,GBP,GB,card,APPROVED,,,92,AVS_UNAVAILABLE,FRICTIONLESS,1
2026-01-27T06:30:13Z,M450,T655396,13.23,GBP,GB,card,DECLINED,ISSUER_DO_NOT_HONOR,51,81,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:30:33Z,M311,T590146,108.58,INR,IN,card,APPROVED,,,1,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:31:12Z,M522,T896401,53.72,EUR,FR,card,APPROVED,,,80,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:31:26Z,M102,T789370,102.93,INR,IN,card,DECLINED,INSUFFICIENT_FUNDS,62,36,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:31:51Z,M450,T185109,19.84,EUR,DE,card,DECLINED,INSUFFICIENT_FUNDS,51,57,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:32:20Z,M450,T073859,20.76,GBP,GB,card,APPROVED,,,70,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:32:32Z,M450,T435573,325.78,GBP,GB,card,APPROVED,,,53,AVS_MATCH,CHALLENGE,0
2026-01-27T06:32:43Z,M601,T454706,13.52,GBP,GB,card,APPROVED,,,39,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:32:58Z,M522,T636579,107.53,INR,IN,card,DECLINED,ISSUER_DO_NOT_HONOR,57,80,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:33:16Z,M522,T628839,19.29,INR,IN,card,APPROVED,,,95,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:34:01Z,M450,T497276,19.66,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,05,65,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:34:38Z,M601,T347622,10.76,GBP,GB,card,DECLINED,INSUFFICIENT_FUNDS,05,25,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:35:11Z,M522,T016427,12.96,USD,US,card,APPROVED,,,38,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T06:35:25Z,M450,T371022,106.41,SGD,SG,card,APPROVED,,,98,AVS_MATCH,NOT_ATTEMPTED,1
2026-01-27T06:35:39Z,M522,T018514,20.76,GBP,GB,card,APPROVED,,,33,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T06:35:51Z,M311,T793303,10.72,EUR,FR,card,APPROVED,,,19,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T06:36:33Z,M102,T941952,52.59,INR,IN,card,DECLINED,ISSUER_DO_NOT_HONOR,62,12,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:36:50Z,M311,T047597,10.11,GBP,GB,card,DECLINED,INSUFFICIENT_FUNDS,57,13,AVS_MATCH,CHALLENGE,0
2026-01-27T06:37:14Z,M102,T892832,306.91,GBP,GB,card,APPROVED,,,91,AVS_MISMATCH,FRICTIONLESS,1
2026-01-27T06:37:54Z,M601,T018917,12.65,SGD,SG,card,APPROVED,,,92,AVS_UNAVAILABLE,NOT_ATTEMPTED,1
2026-01-27T06:38:02Z,M522,T261020,10.06,EUR,FR,card,APPROVED,,,85,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:38:21Z,M601,T724036,10.42,EUR,FR,card,APPROVED,,,76,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T06:39:05Z,M450,T236317,20.71,SGD,SG,card,APPROVED,,,22,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:39:11Z,M522,T911720,328.5,USD,US,card,APPROVED,,,95,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:39:47Z,M450,T025486,108.02,EUR,DE,card,APPROVED,,,75,AVS_MATCH,CHALLENGE,0
2026-01-27T06:40:04Z,M450,T047646,19.49,EUR,FR,card,APPROVED,,,5,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:40:21Z,M450,T005968,107.62,SGD,SG,card,APPROVED,,,66,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:40:52Z,M102,T441573,54.43,GBP,GB,card,APPROVED,,,81,AVS_UNAVAILABLE,NOT_ATTEMPTED,1
2026-01-27T06:41:12Z,M102,T261953,19.07,USD,US,card,APPROVED,,,94,AVS_MATCH,CHALLENGE,0
2026-01-27T06:41:31Z,M601,T205750,200.07,EUR,DE,card,DECLINED,FRAUD_SUSPECTED,59,17,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:42:03Z,M601,T462550,13.39,USD,US,card,APPROVED,,,63,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:42:16Z,M522,T287036,20.7,GBP,GB,card,FAILED,GATEWAY_TIMEOUT,,54,AVS_MATCH,CHALLENGE,0
2026-01-27T06:42:29Z,M102,T327017,19.42,GBP,GB,card,APPROVED,,,92,AVS_MATCH,CHALLENGE,0
2026-01-27T06:42:44Z,M311,T981939,10.48,USD,US,card,APPROVED,,,70,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T06:43:07Z,M311,T799273,20.5,EUR,DE,card,APPROVED,,,25,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:43:28Z,M601,T345110,103.62,EUR,FR,card,APPROVED,,,56,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T06:44:13Z,M522,T247539,328.51,EUR,FR,card,APPROVED,,,62,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:44:36Z,M522,T117364,19.48,EUR,DE,card,APPROVED,,,99,AVS_MATCH,NOT_ATTEMPTED,1
2026-01-27T06:45:20Z,M311,T244347,52.04,GBP,GB,card,APPROVED,,,21,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T06:45:37Z,M522,T752410,218.64,EUR,FR,card,APPROVED,,,34,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:46:04Z,M102,T197567,216.9,GBP,GB,card,APPROVED,,,25,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:46:35Z,M102,T833010,10.3,USD,US,card,APPROVED,,,63,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T06:47:18Z,M522,T888081,107.05,EUR,FR,card,APPROVED,,,61,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:47:24Z,M450,T605469,12.68,GBP,GB,card,APPROVED,,,59,AVS_MATCH,CHALLENGE,0
2026-01-27T06:47:43Z,M311,T794623,13.4,SGD,SG,card,APPROVED,,,17,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:48:15Z,M311,T565784,312.62,SGD,SG,card,APPROVED,,,2,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T06:48:46Z,M522,T991736,12.69,EUR,DE,card,APPROVED,,,36,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T06:49:23Z,M522,T176587,306.7,EUR,FR,card,APPROVED,,,84,AVS_UNAVAILABLE,FRICTIONLESS,1
2026-01-27T06:49:52Z,M450,T879585,51.69,SGD,SG,card,APPROVED,,,9,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:50:10Z,M311,T237283,215.53,INR,IN,card,APPROVED,,,25,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:50:25Z,M102,T329487,308.06,SGD,SG,card,APPROVED,,,68,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:50:43Z,M450,T937153,308.82,SGD,SG,card,DECLINED,INSUFFICIENT_FUNDS,51,8,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:51:22Z,M601,T995833,326.0,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,51,55,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:51:40Z,M311,T225468,10.48,USD,US,card,DECLINED,FRAUD_SUSPECTED,59,51,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:52:24Z,M102,T713085,53.11,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,57,62,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:52:30Z,M311,T757059,105.97,EUR,DE,card,APPROVED,,,58,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T06:52:38Z,M311,T865772,12.52,INR,IN,card,DECLINED,ISSUER_DO_NOT_HONOR,51,32,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:52:55Z,M450,T121502,13.25,EUR,DE,card,APPROVED,,,93,AVS_MISMATCH,NOT_ATTEMPTED,1
2026-01-27T06:53:01Z,M522,T413241,20.7,SGD,SG,card,APPROVED,,,5,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T06:53:26Z,M601,T190901,104.48,EUR,DE,card,APPROVED,,,45,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:53:35Z,M601,T483762,10.93,USD,US,card,APPROVED,,,40,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:54:20Z,M450,T242362,19.71,EUR,FR,card,APPROVED,,,50,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:54:50Z,M450,T061273,215.11,INR,IN,card,APPROVED,,,39,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:55:09Z,M522,T682670,104.19,INR,IN,card,APPROVED,,,67,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:55:28Z,M450,T622366,107.28,EUR,DE,card,APPROVED,,,75,AVS_MISMATCH,CHALLENGE,0
2026-01-27T06:55:56Z,M522,T475111,316.07,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,57,75,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:56:32Z,M311,T368271,106.01,EUR,DE,card,APPROVED,,,81,AVS_MISMATCH,FRICTIONLESS,1
2026-01-27T06:56:40Z,M522,T521543,320.76,GBP,GB,card,APPROVED,,,45,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T06:57:01Z,M450,T822894,19.59,GBP,GB,card,DECLINED,ISSUER_DO_NOT_HONOR,51,21,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:57:33Z,M450,T086561,51.95,EUR,FR,card,APPROVED,,,43,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T06:57:38Z,M601,T257884,10.67,EUR,DE,card,APPROVED,,,52,AVS_MATCH,FRICTIONLESS,0
2026-01-27T06:58:05Z,M522,T989982,12.6,EUR,DE,card,FAILED,GATEWAY_TIMEOUT,,93,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T06:58:13Z,M601,T734499,19.77,EUR,FR,card,APPROVED,,,79,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:58:38Z,M102,T020487,105.75,SGD,SG,card,APPROVED,,,90,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:58:59Z,M522,T003239,13.69,EUR,DE,card,APPROVED,,,68,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T06:59:29Z,M601,T780525,13.52,INR,IN,card,APPROVED,,,50,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T06:59:51Z,M450,T335166,104.22,SGD,SG,card,APPROVED,,,91,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T07:00:20Z,M450,T585288,10.69,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,57,10,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T07:00:30Z,M522,T420444,12.87,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,62,32,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T07:00:54Z,M601,T949196,13.58,SGD,SG,card,APPROVED,,,32,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T07:01:15Z,M311,T318119,51.28,EUR,FR,card,APPROVED,,,31,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T07:01:20Z,M522,T835304,13.22,SGD,SG,card,APPROVED,,,19,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T07:01:41Z,M102,T539845,13.16,EUR,FR,card,APPROVED,,,30,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T07:02:26Z,M102,T814141,13.66,EUR,DE,card,APPROVED,,,3,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T07:02:56Z,M450,T382602,51.67,SGD,SG,card,FAILED,GATEWAY_TIMEOUT,,75,AVS_MISMATCH,CHALLENGE,0
2026-01-27T07:03:23Z,M102,T598198,54.25,USD,US,card,APPROVED,,,36,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T07:03:44Z,M450,T688934,107.15,USD,US,card,APPROVED,,,66,AVS_MATCH,CHALLENGE,0
2026-01-27T07:04:06Z,M311,T349729,218.58,GBP,GB,card,APPROVED,,,24,AVS_MATCH,FRICTIONLESS,0
2026-01-27T07:04:30Z,M601,T006784,319.31,SGD,SG,card,APPROVED,,,9,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T07:04:49Z,M450,T831130,54.87,GBP,GB,card,APPROVED,,,67,AVS_MATCH,CHALLENGE,0
2026-01-27T07:05:21Z,M601,T071578,10.06,USD,US,card,DECLINED,FRAUD_SUSPECTED,59,63,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T07:05:43Z,M450,T966218,10.09,INR,IN,card,DECLINED,INSUFFICIENT_FUNDS,51,7,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T07:06:13Z,M311,T192650,318.07,SGD,SG,card,APPROVED,,,68,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T07:06:32Z,M102,T429378,203.09,EUR,DE,card,DECLINED,INSUFFICIENT_FUNDS,62,92,AVS_MISMATCH,CHALLENGE,0
2026-01-27T07:06:47Z,M522,T892224,325.85,EUR,FR,card,APPROVED,,,17,AVS_MATCH,CHALLENGE,0
2026-01-27T07:06:56Z,M450,T314755,218.37,USD,US,card,DECLINED,INSUFFICIENT_FUNDS,51,60,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T07:07:21Z,M450,T665827,218.81,INR,IN,card,APPROVED,,,96,AVS_MISMATCH,FRICTIONLESS,1
2026-01-27T07:08:02Z,M450,T708657,13.49,EUR,FR,card,APPROVED,,,72,AVS_MISMATCH,CHALLENGE,0
2026-01-27T07:08:27Z,M311,T458598,10.41,EUR,DE,card,APPROVED,,,18,AVS_MATCH,FRICTIONLESS,0
2026-01-27T07:08:36Z,M311,T836624,19.34,EUR,DE,card,DECLINED,ISSUER_DO_NOT_HONOR,05,38,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T07:08:48Z,M450,T968705,10.96,GBP,GB,card,APPROVED,,,29,AVS_MATCH,FRICTIONLESS,0
2026-01-27T07:09:18Z,M102,T089245,19.56,GBP,GB,card,APPROVED,,,92,AVS_MISMATCH,NOT_ATTEMPTED,1
2026-01-27T07:09:59Z,M522,T468805,212.05,EUR,DE,card,APPROVED,,,52,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T07:10:19Z,M311,T237371,102.01,INR,IN,card,APPROVED,,,56,AVS_MISMATCH,CHALLENGE,0
2026-01-27T07:10:30Z,M522,T659802,52.99,GBP,GB,card,APPROVED,,,36,AVS_MISMATCH,CHALLENGE,0
2026-01-27T07:11:08Z,M102,T020043,10.42,EUR,DE,card,APPROVED,,,70,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T07:11:37Z,M522,T936115,10.44,EUR,FR,card,APPROVED,,,16,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T07:12:05Z,M311,T336969,13.39,USD,US,card,APPROVED,,,20,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T07:12:20Z,M601,T330881,99.26,EUR,FR,card,APPROVED,,,72,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T07:12:49Z,M102,T298215,20.55,INR,IN,card,APPROVED,,,68,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T07:13:16Z,M601,T257443,103.79,EUR,DE,card,APPROVED,,,55,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T07:13:58Z,M311,T251234,13.52,EUR,FR,card,APPROVED,,,6,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T07:14:08Z,M450,T470375,12.71,USD,US,card,APPROVED,,,24,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T07:14:34Z,M522,T239363,202.42,INR,IN,card,DECLINED,ISSUER_DO_NOT_HONOR,62,79,AVS_MATCH,FRICTIONLESS,0
